item_id,name
49300,"福利傳送卷軸：歐瑞"
49301,"福利傳送卷軸：威頓"
49302,"濃縮加速藥水"
49303,"濃縮呼吸藥水"
49304,"濃縮森林藥水"
49305,"濃縮勇敢藥水"
49306,"濃縮藍色藥水"
49307,"濃縮慎重藥水"
49308,"濃縮變形藥水"
49309,"象牙塔箭筒"
49310,"修練者的箭 (重複)"
49311,"修練者的對武器施法的卷軸"
49312,"修練者的對盔甲施法的卷軸"
49313,"修練者魔法袋"
49314,"修練者補給品卷軸"
49315,"修練者妙藥"
49316,"庫庫爾坎初級寶箱碎片(上)"
49317,"庫庫爾坎初級寶箱碎片(下)"
49318,"上鎖的庫庫爾坎初級寶箱"
49319,"開鎖的庫庫爾坎初級寶箱"
49320,"庫庫爾坎高級寶箱碎片(上)"
49321,"庫庫爾坎高級寶箱碎片(下)"
49322,"上鎖的庫庫爾坎高級寶箱"
49323,"開鎖的庫庫爾坎高級寶箱"
49324,"提卡爾庫庫爾坎祭壇鑰匙"
140100,"瞬間移動卷軸"
640100,"無限勇綠狀態"
640101,"金元寶"
640102,"守護者的靈魂"
640103,"魔法娃娃成長藥劑"
640104,"移動NPC魔杖"
640105,"潘朵拉幸運抽獎券"
640106,"潘朵拉轉運抽獎券"
640107,"潘朵拉幸運抽獎券優惠組(11個)"
640108,"潘朵拉幸運抽獎券(1個)"
640109,"精靈的寶石"
640110,"魔幻的寶石"
640111,"火焰的勳章"
640112,"潘朵拉斧頭包"
640113,"梅林斗篷寶箱(火)"
640114,"潘朵拉堅固防具包"
640115,"潘朵拉神聖防具包"
640116,"潘朵拉腰帶(31天)組合包"
640117,"潘朵拉神劍包"
640118,"潘朵拉巨劍包"
640119,"潘朵拉弓包"
640120,"潘朵拉雙刀包"
640121,"潘朵拉魔杖包"
640122,"潘朵拉奇古獸包"
640123,"潘朵拉鎖鏈劍包"
640124,"潘朵拉的 力量香水：T恤[30日] 箱子"
640125,"潘朵拉的 敏捷香水：T恤[30日] 箱子"
640126,"潘朵拉的 智力香水：T恤[30日] 箱子"
640127,"潘朵拉的昏迷圖樣：T恤箱子"
640128,"潘朵拉的支撐圖樣：T恤箱子"
640129,"潘朵拉的滅魔圖樣：T恤箱子"
640130,"梅林斗篷寶箱(風)"
640131,"梅林斗篷寶箱(地)"
640132,"梅林斗篷寶箱(水)"
640133,"潘朵拉的 精神香水：T恤[30日] 箱子"
640134,"潘朵拉的 體質香水：T恤[30日] 箱子"
640135,"潘朵拉的 魅力香水：T恤[30日] 箱子"
640136,"潘朵拉的石化圖樣：T恤箱子"
640137,"潘朵拉的恢復圖樣：T恤箱子"
640138,"潘朵拉的鋼鐵圖樣：T恤箱子"
640139,"潘朵拉的體力圖樣：T恤箱子"
640140,"潘朵拉的魔力圖樣：T恤箱子"
640141,"潘朵拉黃金盔甲魔法卷軸"
640142,"潘朵拉黃金武器魔法卷軸"
640143,"潘朵拉風之武器強化卷軸包"
640144,"潘朵拉魔法銅像"
640145,"潘朵拉飾品強化卷軸"
640146,"潘朵拉 祝福的對武器施法的卷軸箱子"
640147,"潘朵拉 祝福的對盔甲施法的卷軸箱子"
640148,"潘朵拉 詛咒的對武器施法的卷軸箱子"
640149,"潘朵拉 詛咒的對盔甲施法的卷軸箱子"
640150,"潘朵拉風之武器強化卷軸"
640151,"潘朵拉地之武器強化卷軸"
640152,"潘朵拉水之武器強化卷軸"
640153,"潘朵拉火之武器強化卷軸"
640154,"潘朵拉地之武器強化卷軸包"
640155,"潘朵拉水之武器強化卷軸包"
640156,"潘朵拉火之武器強化卷軸包"
640157,"潘朵拉地屬性變換卷軸"
640158,"潘朵拉水屬性變換卷軸"
640159,"潘朵拉火屬性變換卷軸"
640160,"潘朵拉風屬性變換卷軸"
640161,"潘朵拉保護卷軸包"
640162,"潘朵拉防禦魔石包(31天)"
640163,"強化戰鬥卷軸特惠組"
640164,"潘朵拉血盟體力回復卷軸包"
640165,"潘朵拉究極治癒卷軸包"
640166,"體力增強卷軸包"
640167,"魔力增強卷軸包"
640168,"潘朵拉近戰魔石包(31天)"
640169,"潘朵拉遠攻魔石包(31天)"
640170,"潘朵拉魔攻魔石包(31天)"
640171,"潘朵拉近戰魔石包(7天)"
640172,"潘朵拉遠攻魔石包(7天)"
640173,"潘朵拉魔攻魔石包(7天)"
640174,"潘朵拉防禦魔石包(7天)"
640175,"潘朵拉近戰魔石包(1天)"
640176,"潘朵拉遠攻魔石包(1天)"
640177,"潘朵拉魔攻魔石包(1天)"
640178,"潘朵拉防禦魔石包(1天)"
640179,"強化戰鬥卷軸袋子"
640180,"潘朵拉變形控制戒指包(7天)"
640181,"潘朵拉變形控制戒指包(31天)"
640182,"潘朵拉高等死亡騎士變身卷軸包"
640183,"潘朵拉高等黑暗精靈變身卷軸包"
640184,"潘朵拉高等狂暴將軍變身卷軸包"
640185,"潘朵拉高等黑暗法師變身卷軸包"
640186,"潘朵拉死亡騎士變身卷軸包"
640187,"潘朵拉狂暴將軍變身卷軸包"
640188,"潘朵拉黑暗法師變身卷軸包"
640189,"潘朵拉黑暗精靈變身卷軸包"
640190,"潘朵拉高速藥水"
640191,"潘朵拉血盟經驗藥水優惠組"
640192,"1.5倍經驗肩章袋子(31天)"
640193,"勇敢藥水包"
640194,"戰鬥藥水特惠組"
640195,"1.5倍經驗肩章袋子(7天)"
640196,"1.5倍經驗肩章袋子(1天)"
640197,"藍色藥水包"
640198,"精靈餅乾包"
640199,"生命之樹果實包"
640200,"刻印的骨頭碎片包"
640201,"惡魔之血包"
640202,"潘朵拉血盟經驗藥水組"
640203,"戰鬥藥水包"
640204,"魔法娃娃：小思克巴箱子"
640205,"精靈的寶箱優惠組"
640206,"魔幻的寶石優惠組"
640207,"魔法娃娃：巨人箱子"
640208,"魔法娃娃成長藥劑優惠組"
640209,"魔法娃娃：史巴托箱子"
640210,"魔法娃娃：稻草人箱子"
640211,"魔法娃娃：美人魚箱子"
640212,"魔法娃娃：阿魯巴箱子"
640213,"魔法娃娃：獨眼巨人箱子"
640214,"1000小時能量方塊包"
640215,"500小時能量方塊包"
640216,"魔法娃娃成長藥劑包"
640217,"(無使用)"
640218,"25小時能量方塊"
640219,"10小時能量方塊"
640220,"5小時能量方塊"
640221,"地監記憶書包"
640222,"潘朵拉 祝福的瞬間移動卷軸箱子"
640223,"潘朵拉傳送控制戒指包(7天)"
640224,"潘朵拉傳送控制戒指包(31天)"
640225,"潘朵拉幸運卷軸(經驗值全回復)"
640226,"贖罪聖書包"
640227,"角色專屬倉庫鑰匙包"
640228,"龍的血液優惠組"
640229,"回憶蠟燭包"
640230,"火神契約優惠組"
640231,"龍的血液包"
640232,"破碎的願望"
640233,"全頻廣播器"
640234,"寵物更名卷軸"
640235,"精準之牙(7天)"
640236,"精準之牙(30天)"
640237,"狂暴之牙(7天)"
640238,"狂暴之牙(30天)"
640239,"幻魔之牙(7天)"
640240,"幻魔之牙(30天)"
640241,"寵物幻魔甲 (7天)"
640242,"寵物幻魔甲 (30天)"
640243,"寵物戰甲 (7天)"
640244,"寵物戰甲 (30天)"
640245,"寵物靈甲 (7天)"
640246,"寵物靈甲 (30天)"
640247,"[VIP] 龍之谷地監特惠包"
640248,"[VIP] VIP4龍之谷地監特惠包"
640249,"[VIP] VIP5龍之谷地監特惠包"
640250,"[VIP] VIP5 暗影神殿2樓入場組合包A"
640251,"[VIP] VIP3 決鬥卷軸包"
640252,"[VIP] 會員之家證"
640253,"[VIP] VIP3 龍之谷地監入場組合包"
640254,"[VIP] VIP4 龍之谷地監入場組合包"
640255,"[VIP] VIP5 龍之谷地監入場組合包"
640256,"[VIP] VIP1 150%尊榮升級藥水組合包"
640257,"[VIP] VIP2 175%尊榮升級藥水組合包"
640258,"[VIP] VIP3 200%尊榮升級藥水組合包"
640259,"[VIP] VIP4 225%尊榮升級藥水組合包"
640260,"[VIP] VIP5 250%尊榮升級藥水組合包"
640261,"[VIP] VIP5 暗影神殿2樓入場組合包B"
640262,"[VIP] VIP1 決鬥卷軸包"
640263,"[VIP] VIP2 決鬥卷軸包"
640264,"[VIP] VIP4 決鬥卷軸包"
640265,"[VIP] VIP5 決鬥卷軸包"
640266,"潘朵拉璀璨原石"
640267,"變身特化卷軸"
640268,"貝利"
640269,"高彈力釣竿"
640270,"營養釣餌"
640271,"小熊娃娃"
640272,"保羅的快速捲線器"
640273,"古代物品：頭盔"
640274,"古代物品：斗篷"
640275,"古代物品：T恤"
640276,"古代物品：鎧甲"
640277,"古代物品：手套"
640278,"古代物品：盾"
640279,"古代物品：靴"
640280,"魔法娃娃箱子"
640281,"高級魔法娃娃箱子"
640282,"裝上捲線器的高彈力釣竿"
640283,"小丑魚"
640284,"藍色小丑魚"
640285,"鸚鵡小丑魚"
640286,"黃金箱"
640287,"黃金長靴"
640288,"濕濕的釣魚背包"
640289,"小銀光小丑魚"
640290,"大銀光小丑魚"
640291,"小黃金小丑魚"
640292,"大黃金小丑魚"
640293,"漢的袋子"
640294,"冷冽的氣息"
640295,"封印著妖怪的魂"
640296,"有惡靈寄宿的丸子"
640297,"神聖的丸子(5分)"
640298,"神聖的丸子(30分)"
640299,"沙金"
640300,"金條"
640301,"老舊的茶杯"
640302,"巨型骷髏的妖魂"
640303,"異界之箱"
640304,"牛鬼之箱"
640305,"巨型骷髏之箱"
640306,"日輪冠冕寶盒"
640307,"變身卷軸：大名"
640308,"變身卷軸：武士"
640309,"變身卷軸：姬武者"
640310,"變身卷軸：陰陽師"
640311,"變身卷軸：忍者"
640312,"屍魂幣"
640313,"屍魂碎片1"
640314,"屍魂碎片2"
640315,"屍魂碎片3"
640316,"屍魂碎片4"
640317,"屍魂碎片5"
640318,"絕望的袋子"
640319,"下層雷擊爆彈"
640320,"下層旋風爆彈"
640321,"下層戰鬥強化卷軸"
640322,"下層防禦強化卷軸"
640323,"下層治癒藥水"
640324,"下層強力治癒藥水"
640325,"下層魔力藥水"
640326,"修練者傭兵變身卷軸"
640327,"3分鐘登入禮"
640328,"15分鐘登入禮"
640329,"60分鐘登入禮"
640330,"修練者的箭"
640331,"哈爾巴斯的執念"
640332,"靈魂石：魔法師"
640333,"靈魂石：死亡騎士"
640334,"角色專屬倉庫鑰匙"
640335,"魔物的氣息"
640336,"成長藥水(精靈)"
640337,"5階神聖魔法書(強襲)"
640338,"5階神聖魔法書(無雙)"
640339,"神聖魔法書(究極)"
640340,"火神之槌"
640341,"火神結晶體"
640342,"火神契約"
640343,"火神之淚"
640344,"火神痕跡"
640345,"還擊附魔石"
640346,"超能進化卷軸"
640347,"超能附魔石"
640348,"超能附魔石1"
640349,"超能附魔石2"
640350,"超能附魔石3"
640351,"超能回收憑證"
640352,"中央寺院秘密鑰匙"
640353,"中央寺院黃金箱子"
640354,"魔法魔杖(火風暴)"
640355,"魔法魔杖(淨化)"
640356,"渴望的成長果實 30天"
640357,"成長的珠子碎片 : 夢幻之島 (Tam)"
640358,"成長的珠子 : 夢幻之島 (Tam)"
640359,"工匠的對武器施法的卷軸碎片"
640360,"工匠的傳家之寶"
640361,"工匠的秘笈"
640362,"羽化的 濃縮終極體力恢復劑"
640363,"羽化的 勇敢藥水"
640364,"羽化的 精靈餅乾"
640365,"羽化的 惡魔之血"
640366,"羽化的 強化綠色藥水"
640367,"羽化兔子的肝"
640368,"惡靈種子"
640369,"夢幻的礦石"
640370,"工匠的對武器施法的卷軸(+9適用)"
640371,"名人的對武器施法的卷軸(+10適用)"
640372,"達人的對武器施法的卷軸(+11適用)"
640373,"夢幻的箱子(印章)"
640374,"工匠的支撐寶石"
640375,"工匠的昏迷寶石"
640376,"工匠的恢復寶石"
640377,"工匠的鋼鐵寶石"
640378,"工匠的體力寶石"
640379,"工匠的魔力寶石"
640380,"救援證書箱"
640381,"救援證書"
640382,"刪除NPC魔杖"
640383,"隱藏之谷村落回家符咒"
640384,"古代人的願望"
640385,"黃金寶箱"
640386,"潘朵拉的 力量香水：T恤[30日]"
640387,"潘朵拉的 敏捷香水：T恤[30日]"
640388,"潘朵拉的 智力香水：T恤[30日]"
640389,"潘朵拉的 精神香水：T恤[30日]"
640390,"潘朵拉的 體質香水：T恤[30日]"
640391,"潘朵拉的 魅力香水：T恤[30日]"
640392,"潘朵拉的 精靈圖樣：T恤"
640393,"潘朵拉的 石化圖樣：T恤"
640394,"潘朵拉的 昏迷圖樣：T恤"
640395,"潘朵拉的 支撐圖樣：T恤"
640396,"潘朵拉的 恢復圖樣：T恤"
640397,"潘朵拉的 鋼鐵圖樣：T恤"
640398,"潘朵拉的 滅魔圖樣：T恤"
640399,"潘朵拉的 體力圖樣：T恤"
640400,"潘朵拉的 魔力圖樣：T恤"
640401,"潘朵拉保護卷軸"
640402,"潘朵拉血盟體力回復卷軸"
640403,"潘朵拉究極治癒卷軸"
640404,"潘朵拉近戰魔石(1天)"
640405,"潘朵拉近戰魔石(7天)"
640406,"潘朵拉近戰魔石(31天)"
640407,"潘朵拉遠攻魔石(1天)"
640408,"潘朵拉遠攻魔石(7天)"
640409,"潘朵拉遠攻魔石(31天)"
640410,"潘朵拉魔攻魔石(1天)"
640411,"潘朵拉魔攻魔石(7天)"
640412,"潘朵拉魔攻魔石(31天)"
640413,"潘朵拉防禦魔石(1天)"
640414,"潘朵拉防禦魔石(7天)"
640415,"潘朵拉防禦魔石(31天)"
640416,"潘朵拉高等死亡騎士變身卷軸"
640417,"潘朵拉高等黑暗精靈變身卷軸"
640418,"潘朵拉高等狂暴將軍變身卷軸"
640419,"潘朵拉高等黑暗法師變身卷軸"
640420,"潘朵拉死亡騎士變身卷軸"
640421,"潘朵拉狂暴將軍變身卷軸"
640422,"潘朵拉黑暗法師變身卷軸"
640423,"潘朵拉黑暗精靈變身卷軸"
640424,"潘朵拉高速藥水(重複)"
640425,"巨人魔法娃娃"
640426,"努力的巨人魔法娃娃"
640427,"聰明的 巨人魔法娃娃"
640428,"聰穎的 巨人魔法娃娃"
640429,"發光的巨人魔法娃娃"
640430,"光彩照人的巨人魔法娃娃"
640431,"獨眼巨人 魔法娃娃"
640432,"努力的獨眼巨人 魔法娃娃"
640433,"聰明的 獨眼巨人 魔法娃娃"
640434,"聰穎的 獨眼巨人 魔法娃娃"
640435,"發光的獨眼巨人 魔法娃娃"
640436,"光彩照人的獨眼巨人 魔法娃娃"
640437,"地監記憶書"
640438,"贖罪聖書"
640439,"龍的血液"
640440,"龍血精華"
640441,"不完整的魔法晶球"
640442,"異變的傲慢之塔傳送符(1樓)"
640443,"異變的傲慢之塔傳送符(2樓)"
640444,"異變的傲慢之塔傳送符(3樓)"
640445,"異變的傲慢之塔傳送符(4樓)"
640446,"異變的傲慢之塔傳送符(5樓)"
640447,"異變的傲慢之塔傳送符(6樓)"
640448,"異變的傲慢之塔傳送符(7樓)"
640449,"異變的傲慢之塔傳送符(8樓)"
640450,"異變的傲慢之塔傳送符(9樓)"
640451,"異變的傲慢之塔傳送符(10樓)"
640452,"混亂的傲慢之塔傳送符(1樓)"
640453,"混亂的傲慢之塔傳送符(2樓)"
640454,"混亂的傲慢之塔傳送符(3樓)"
640455,"混亂的傲慢之塔傳送符(4樓)"
640456,"混亂的傲慢之塔傳送符(5樓)"
640457,"混亂的傲慢之塔傳送符(6樓)"
640458,"混亂的傲慢之塔傳送符(7樓)"
640459,"混亂的傲慢之塔傳送符(8樓)"
640460,"混亂的傲慢之塔傳送符(9樓)"
640461,"混亂的傲慢之塔傳送符(10樓)"
640462,"傲慢之塔的支配符 (1F)"
640463,"傲慢之塔的支配符 (2F)"
640464,"傲慢之塔的支配符 (3F)"
640465,"傲慢之塔的支配符 (4F)"
640466,"傲慢之塔的支配符 (5F)"
640467,"傲慢之塔的支配符 (6F)"
640468,"傲慢之塔的支配符 (7F)"
640469,"傲慢之塔的支配符 (8F)"
640470,"傲慢之塔的支配符 (9F)"
640471,"傲慢之塔的支配符 (10F)"
640472,"幻象的傲慢之塔傳送移動符"
640473,"火焰之子"
640474,"魔法娃娃：少年帕克"
640475,"魔法娃娃：騎士帕克"
640476,"魔法娃娃：魔騎士帕克"
640477,"覺醒的騎士帕克"
640478,"爆擊火焰衝擊的騎士帕克"
640479,"魔法娃娃：少女帕歐"
640480,"魔法娃娃：魔法師帕歐"
640481,"魔法娃娃：魔導師帕歐"
640482,"覺醒的魔法師帕歐"
640483,"爆擊火焰衝擊的魔法師帕歐"
640484,"火焰之子箱子"
640485,"魔法娃娃：少女帕歐箱子"
640486,"魔法娃娃：少年帕克箱子"
640487,"魔法娃娃：魔法師帕歐箱子"
640488,"魔法娃娃：騎士帕克箱子"
640489,"魔法娃娃：魔導師帕歐箱子"
640490,"魔法娃娃：魔騎士帕克箱子"
640491,"覺醒的魔導師帕歐箱子"
640492,"覺醒的魔騎士帕克箱子"
640493,"火焰的碎片"
640494,"修練者的薄荷"
640495,"修練者的 加速魔力回復藥水"
640496,"修練者的 解毒藥水"
640497,"修練者的 血盟傳送卷軸"
640498,"修練者的 磨刀石"
640499,"修練者的 燈籠"
640500,"炸彈"
640501,"近距離瞬間移動卷軸"
640502,"最高級魔法氣息"
640503,"力量的便當籃"
640504,"敏捷的便當籃"
640505,"智力的便當籃"
640506,"成長的便當籃"
640507,"強壯的牛排"
640508,"敏捷的煎鮭魚"
640509,"炭烤的火雞"
640510,"養生的雞湯"
640511,"南瓜燈"
640512,"象牙塔的魔法井水"
640513,"熔岩之火"
640514,"純白的萬能藥"
640515,"地靈的黑色米索莉箭"
640516,"水靈的黑色米索莉箭"
640517,"風靈的黑色米索莉箭"
640518,"火靈的黑色米索莉箭"
640519,"巨蟻女皇的蛋"
640520,"靈魂石：哈汀之影"
640521,"靈魂石：黑魔法師"
640522,"靈魂石：惡魔"
640523,"靈魂石：墮落"
640524,"靈魂石：琪娜"
640525,"靈魂石：艾迪爾"
640526,"靈魂石：巴塔斯"
640527,"靈魂石：巴羅斯"
640528,"靈魂石：泰瑪斯"
640529,"靈魂石：安迪斯"
640530,"靈魂石：拉曼斯"
640531,"靈魂石：巴陸德"
640532,"靈魂石：海露拜"
640533,"靈魂石：蕾雅"
640534,"靈魂石：巴蘭卡"
640535,"靈魂石：史雷佛"
640536,"淋血的繃帶"
640537,"魔力的線"
640538,"魔力之核"
640539,"黑豹的爪"
640540,"黑豹的皮"
640541,"烏格奴斯斷掉的矛"
640542,"封印的 食人巨魔的斧頭"
640543,"封印的 強盜的斧頭"
640544,"寒冰的 頭飾原石"
640545,"寒冰的 禮服絲料"
640546,"寒冰的 涼鞋原石"
640547,"金幣袋子"
640548,"被封印的歷史書1章袋"
640549,"被封印的歷史書2章袋"
640550,"被封印的歷史書3章袋"
640551,"被封印的歷史書4章袋"
640552,"被封印的歷史書5章袋"
640553,"被封印的歷史書6章袋"
640554,"被封印的歷史書7章袋"
640555,"被封印的歷史書8章袋"
640556,"潘朵拉璀璨袋子"
640557,"破舊的古書"
640558,"褪色的古書"
640559,"魔力的古書"
640560,"魔法師的寶石"
640561,"符石魔力去除劑"
640562,"失去魔力的符石"
640563,"失去魔力的符石"
640564,"力量符石袋"
640565,"敏捷符石袋"
640566,"體質符石袋"
640567,"智力符石袋"
640568,"精神符石袋"
640569,"力量符石袋"
640570,"敏捷符石袋"
640571,"體質符石袋"
640572,"智力符石袋"
640573,"精神符石袋"
640574,"傑羅斯的靈魂"
640575,"龍之血"
640576,"龍之蛋"
640577,"傑羅斯的袋子"
640578,"可疑的箱子"
640579,"大黑長者的箱子"
640580,"幻想的珠子"
640581,"幻想的變身卷軸(功夫裝)"
640582,"幻想的變身卷軸(旗袍)"
640583,"巴風特雕像"
640584,"巴風特雕像 箱子"
640585,"魔法娃娃驚喜箱"
640586,"魔法娃娃優惠組"
640587,"魔法娃娃尊榮組"
640588,"魔法娃娃體驗版組合包"
640589,"魔法娃娃 : 騎士范德"
640590,"魔法娃娃 : 幻象眼魔"
640591,"魔法娃娃 : 巫妖"
640592,"獨眼巨人魔法娃娃"
640593,"魔法娃娃 : 惡魔"
640594,"魔法娃娃 : 莫提斯"
640595,"魔法娃娃：木乃伊王"
640596,"魔法娃娃 : 死亡騎士"
640597,"魔法娃娃：木頭"
640598,"魔法娃娃：思克巴女皇"
640599,"魔法娃娃：黑長者"
640600,"魔法娃娃：巨人"
640601,"魔法娃娃：飛龍"
640602,"魔法娃娃：食人妖精王"
640603,"魔法娃娃：鑽石高崙"
640604,"魔法娃娃：熔岩高崙"
640605,"魔法娃娃：雪人"
640606,"魔法娃娃：美人魚"
640607,"3階魔法娃娃箱子"
640608,"巴風特監獄的鑰匙"
640609,"未鑑定的命運長靴"
640610,"未鑑定的傳奇長靴"
640611,"未鑑定的史詩長靴"
640612,"未鑑定的女神長靴"
640613,"未鑑定的女神祝福長靴"
640614,"星月飾品魔法卷軸"
640615,"訓練所鑰匙"
640616,"靈魂石：黑騎士隊長"
640617,"封印的拉溫的石化戒指"
640618,"封印的拉溫的睡眠戒指"
640619,"封印的拉溫的昏迷戒指"
640620,"封印的拉溫的支撐戒指"
640621,"龍之幣"
640622,"赤龍馬石像"
640623,"青龍馬石像"
640624,"銀龍馬石像"
640625,"金龍馬石像"
640626,"龍之鑰匙(安塔瑞斯)"
640627,"龍之鑰匙(安塔瑞斯)"
640628,"龍之鑰匙(安塔瑞斯)"
640629,"龍之鑰匙(法利昂)"
640630,"龍之鑰匙(法利昂)"
640631,"龍之鑰匙(法利昂)"
640632,"龍之鑰匙(林德拜爾)"
640633,"龍之鑰匙(林德拜爾)"
640634,"龍之鑰匙(林德拜爾)"
640635,"龍之鑰匙(巴拉卡斯)"
640636,"龍之鑰匙(巴拉卡斯)"
640637,"龍之鑰匙(巴拉卡斯)"
640638,"龍之鑰匙恢復箱"
640639,"地龍的勳章"
640640,"水龍的勳章"
640641,"風龍的勳章"
640642,"火龍的勳章"
640643,"土靈元素"
640644,"水靈元素"
640645,"火靈元素"
640646,"風靈元素"
640647,"滅魔元素"
640648,"傲慢之塔幸運箱子"
640649,"封印的傲慢之塔移動符箱子"
640650,"封印傲慢之塔魔法箱子"
640651,"封印的騎士范德之雙手劍"
640652,"封印的死亡騎士烈炎之劍"
640653,"封印的潔尼斯戒指"
640654,"封印的巫妖斗篷"
640655,"封印的木乃伊王的王冠"
640656,"封印的幻象眼魔的心眼"
640657,"封印的馬昆斯斗篷"
640658,"封印的惡魔鐮刀"
640659,"封印的惡魔手套"
640660,"封印的惡魔長靴"
640661,"封印的石製手套"
640662,"封印的奧里哈魯根短劍"
640663,"神龍寶箱"
640664,"神龍聖水"
640665,"光明聖水"
640666,"隱藏村莊移動卷軸箱(30日)"
640667,"隱藏村莊移動卷軸箱(10日)"
640668,"隱藏村莊移動卷軸(30日) "
640669,"隱藏村莊移動卷軸(10日) "
640670,"封印的冰之女王魔杖"
640671,"火神之心"
640672,"火神武器強化卷軸"
640673,"火神武器魔法卷軸(+8適用)"
640674,"火神武器工匠卷軸:+9"
640675,"火神武器名人卷軸:+10"
640676,"火神武器達人卷軸:+11"
640677,"火神的奇蹟卷軸"
640678,"[祝福的]火神武器強化卷軸"
640679,"[詛咒的]火神武器強化卷軸"
640680,"火神 +9工匠卷軸箱子"
640681,"火神 +10名人卷軸箱子"
640682,"火神 +11達人卷軸箱子"
640683,"火神武器強化卷軸箱子"
640684,"[祝福的]火神武器強化卷軸箱子"
640685,"[詛咒的]火神武器強化卷軸箱子"
640686,"火神赫發斯特斯短劍箱子"
640687,"火神赫發斯特斯雙手劍箱子"
640688,"火神赫發斯特斯法杖箱子"
640689,"火神赫發斯特斯神弓箱子"
640690,"火神赫發斯特斯雙刀箱子"
640691,"火神赫發斯特斯鎖鏈劍箱子"
640692,"火神赫發斯特斯奇古獸箱子"
640693,"火神赫發斯特斯巨斧箱子"
640694,"馬賓的袋子"
640695,"不完整的魔法晶球碎片"
640696,"結晶的女性眼淚"
640697,"冰之方塊"
640698,"火焰之氣息"
640699,"神秘的恢復藥水"
640700,"火焰之魔杖"
640701,"龍之淚"
640702,"大地女神的祝福"
640703,"大地女神的祝福包"
640704,"星月魔法娃娃箱子"
640705,"封印的殲滅者鎖鏈劍"
640706,"封印的咆哮雙刀"
640707,"封印的激怒手套"
640708,"封印的銀光斗篷"
640709,"近攻烤玉米"
640710,"遠攻甜不辣"
640711,"魔法黑糖餅"
640712,"近攻 料理"
640713,"遠攻 料理"
640714,"魔法 料理"
640715,"上級 湯"
640716,"神祕調味料"
640717,"永生藥草"
640718,"近攻烤玉米組合"
640719,"遠攻甜不辣組合"
640720,"魔法黑糖餅組合"
640721,"神祕調味料箱子"
640722,"永生藥草袋子"
640723,"龍之幣(10000)"
640724,"商團寶箱"
640725,"商團象徵"
640726,"商團榮耀象徵"
640727,"歐林飾品魔法卷軸"
640728,"修練者強化加速藥水"
640729,"修練者的勇敢藥水"
640730,"修練者的精靈餅乾"
640731,"修練者的生命之樹果實"
640732,"修練者的惡魔之血"
640733,"修練者的 慎重藥水"
640734,"修練者的刻印的骨頭碎片"
640735,"修練者的 魔法寶石"
640736,"修練者的 精靈玉"
640737,"修練者的二級黑魔石"
640738,"修練者的屬性石"
640739,"修練者英雄變身卷軸"
640740,"特勞雷迪移動符"
640741,"\aL黑色碎片"
640742,"\aL黑暗的碎片"
640743,"\aL妖魔圖騰"
640744,"\aL狂野皮革"
640745,"\aL奇異鸚鵡的毛"
640746,"\aL藍尾蜥蜴的尾巴"
640747,"\aL墜飾碎片(太陽)"
640748,"\aL墜飾碎片(月亮)"
640749,"\aL龍蠅翅膀"
640750,"\aL骷髏的骨頭"
640751,"墮落的古代加護"
640752,"遺忘之島歸還卷軸"
640753,"失去靈魂的奇古獸"
640754,"失去靈魂的長劍"
640755,"失去靈魂的弓"
640756,"失去靈魂的鎖鍊劍"
640757,"失去靈魂的斧頭"
640758,"永生的光"
640759,"古代岩石"
640760,"古代魔物之皮革"
640761,"古代技能書"
640762,"古代龍騎士石板"
640763,"古代記憶水晶"
640764,"古代精靈水晶"
640765,"古代黑暗精靈水晶"
640766,"古代戰士的印記"
640767,"古代魔法書"
640768,"古代王族技能書"
640769,"NC紀念幣"
640770,"魔法娃娃：艾莉絲"
640771,"魔法娃娃：吸血鬼"
640772,"魔法娃娃：巴蘭卡"
640773,"魔法娃娃：三藏法師"
640774,"魔法娃娃：孫悟空"
640775,"魔法娃娃：豬八戒"
640776,"魔法娃娃：沙悟淨"
640777,"[偽]魔法娃娃：喪葬法師"
640778,"[偽]魔法娃娃：孫武控"
640779,"[偽]魔法娃娃：豬扒芥"
640780,"[偽]魔法娃娃：煞無禁"
640781,"[仿]魔法娃娃：三藏法師"
640782,"[仿]魔法娃娃：孫悟空"
640783,"[仿]魔法娃娃：豬八戒"
640784,"[仿]魔法娃娃：沙悟淨"
640785,"闇龍覺醒圖騰"
640786,"[階段1] 英雄服務票卷(31日)"
640787,"[階段2] 英雄服務票卷(31日)"
640788,"[階段3] 英雄服務票卷(31日)"
640789,"[階段4] 英雄服務票卷(31日)"
640790,"[階段5] 英雄服務票卷(31日)"
640791,"[階段1] 英雄服務票卷(31日)箱"
640792,"[階段2] 英雄服務票卷(31日)箱"
640793,"[階段3] 英雄服務票卷(31日)箱"
640794,"[階段4] 英雄服務票卷(31日)箱"
640795,"[階段5] 英雄服務票卷(31日)箱"
640796,"妲蒂斯進化憑證"
640797,"妲蒂斯的靈魂"
640798,"英雄百萬轉蛋"
640799,"英雄驚喜箱"
640800,"魔法卷軸 (聖結界)"
640801,"魔法卷軸 (究極光裂術)"
640802,"魔法卷軸 (暴風神射)"
640803,"魔法卷軸 (烈焰之魂)"
640804,"LV90榮耀紀念戒"
640805,"波若斯圖騰"
640806,"波若斯獎勵:20萬"
640807,"波若斯獎勵:75萬"
640808,"波若斯獎勵:300萬"
640809,"波若斯獎勵:1000萬"
